judge,artist,song,vote
D21,傻子与白痴,5:10a.m.,1
D21,傻子与白痴,夜长梦少,0
D21,傻子与白痴,象牙舟,1
D21,全家福合唱团,感恩节,0
D21,全家福合唱团,爱上福利社,0
D21,凹与山/李漫,一切好事都会发生,1
D21,刘柏辛,Manta,0
D21,卢凯彤,光,2
D21,卢凯彤,光之外,1
D21,卢凯彤,圆谎,1
D21,发光曲线,无限引擎,1
D21,发光曲线,灰烬霓虹,1
D21,发光曲线,荒野星,0
D21,右侧合流,躲猫猫,0
D21,吉克隽逸,Looking for Trouble,0
D21,吴建京,灰沙燕,0
D21,吴林峰,下一束光,1
D21,吴青峰,Outsider,1
D21,吴青峰,水仙花之死,1
D21,告五人,爱人错过,0
D21,周华健,少年,0
D21,唐汉霄/周深,末日飞船,0
D21,好妹妹,云野,1
D21,安溥 anpu,ZOEA,0
D21,宋念宇,默念你,0
D21,宝石Gem,野狼Disco,0
D21,宫阁,夕阳·日落,1
D21,家家/方大同,在家里,0
D21,巧克力工厂Chocolate Factory,大肚子飞行员,0
D21,张艺兴,honey,0
D21,方皓玟,人话,0
D21,方皓玟,愿,0
D21,无妄合作社,在围城时与你失散,1
D21,曾轶可,雌雄同体,0
D21,曾轶可,水的记忆,0
D21,李亮辰,渡河,1
D21,李靖筠,第三颗行星,0
D21,杨乃文,在爱和你之间,1
D21,杨乃文/许钧,不再,2
D21,林二汶,最后的信仰,2
D21,林俊杰,将故事写成我们,1
D21,林宥嘉,别让我走远,0
D21,梁静茹,太阳如常升起 I,0
D21,梁静茹,我好吗,0
D21,椅子乐团,城市潜水,0
D21,橘子海,夏日漱石,2
D21,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D21,海朋森,草莓,0
D21,灭火器,双城记,0
D21,焦迈奇,我的名字,1
D21,焦迈奇,松鼠,1
D21,爱是唯一,Darling,0
D21,爱是唯一,Sunshine,0
D21,王若琳,我只在乎你,1
D21,王诗安,太空农场,0
D21,白纸扇,东莞,0
D21,百合花,一枝草,0
D21,祁紫檀,这世上美的事物总让人心碎,1
D21,粉红A,香港香港,0
D21,自闭电台,寻找小羊,0
D21,脏手指,滥情三部曲,1
D21,苏紫旭&The Paramecia,爱的匕首,0
D21,苏紫旭&The Paramecia,当年星,0
D21,苏紫旭&The Paramecia,混乱之子,0
D21,茄子蛋,孤独的人我们一起出发,2
D21,莫宰羊,健康快乐,0
D21,落日飞车,我是一只鱼,1
D21,落日飞车,Vanilla,2
D21,蔡旻佑/艾怡良,伎俩,0
D21,袁娅维,我爱,0
D21,袁娅维,来,1
D21,裘德,颁奖的时候我要缺席,2
D21,许廷铿,十,2
D21,谢安琪,773312,1
D21,路嘉欣,落落大方,1
D21,还潮,舟宿渡夏目漱石,2
D21,邓小巧,精神喂饲,0
D21,邓紫棋,句号,0
D21,邱比,叶柏,1
D21,邱比,柔黄,0
D21,郁可唯,路过人间,0
D21,郑宜农,千千万万,1
D21,陈家麟Whle,Pluto,0
D21,陈楚生,趋光号,0
D21,陈珊妮/吕士轩,成为一个厉害的普通人,0
D21,鬼卞,佳人,0
D21,魏如萱,Ophelia,2
D21,魏如萱,彼个所在,1
D21,魏如萱/岑宁儿,星期三或礼拜三,2
D21,鹿晗,夜的尽头,0
D21,鲁向卉,嘲笑孤单,1
D21,麦浚龙/黎明,忘记和记,0
D21,黎忘年,宝石,0
D21,3unshine,巴拉,0
D22,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D22,9m88,爱情雨,1
D22,9m88/Leo王,最高品质静悄悄(Airplane Mode),1
D22,Atta Girl,九月,0
D22,deca joins,雾,0
D22,Dusty Bottle,You Don't Know Me,0
D22,Fill Lake,"Be not afeard, the isle is full of noises",0
D22,Happy Birdy,大球滚动,0
D22,Ice Paper,鸦雀无声,2
D22,J.Sheon,输情歌,1
D22,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,2
D22,Matt Force,告别,2
D22,Nerve Passeger,中环留念,0
D22,per se,庆祝无意义,0
D22,SoulFa,R.U.M.O.R.S,0
D22,イルカポリス 海豚刑警,安平之光,1
D22,丁世光,你的家,0
D22,丁世光,月食,1
D22,丁世光/叶喜儿,低潮期,2
D22,上海彩虹室内合唱团,我有一个装满星星的口袋,2
D22,不优雅,停在空中,0
D22,尹吾,我承认,0
D22,九连真人,莫欺少年穷,2
D22,五条人,匈奴王,1
D22,伍佰&China Blue,让水倒流,1
D22,佛跳墙,关你屁事,0
D22,佛跳墙,无名氏,0
D22,傻子与白痴,5:10a.m.,0
D22,傻子与白痴,夜长梦少,0
D22,傻子与白痴,象牙舟,0
D22,全家福合唱团,感恩节,0
D22,全家福合唱团,爱上福利社,0
D22,凹与山/李漫,一切好事都会发生,1
D22,刘柏辛,Manta,1
D22,卢凯彤,光,0
D22,卢凯彤,光之外,0
D22,卢凯彤,圆谎,1
D22,发光曲线,无限引擎,0
D22,发光曲线,灰烬霓虹,0
D22,发光曲线,荒野星,0
D22,右侧合流,躲猫猫,1
D22,吉克隽逸,Looking for Trouble,0
D22,吴建京,灰沙燕,0
D22,吴林峰,下一束光,0
D22,吴青峰,Outsider,0
D22,吴青峰,水仙花之死,0
D22,告五人,爱人错过,1
D22,周华健,少年,0
D22,唐汉霄/周深,末日飞船,1
D22,好妹妹,云野,0
D22,安溥 anpu,ZOEA,0
D22,宋念宇,默念你,1
D22,宝石Gem,野狼Disco,2
D22,宫阁,夕阳·日落,1
D22,家家/方大同,在家里,0
D22,巧克力工厂Chocolate Factory,大肚子飞行员,0
D22,张艺兴,honey,1
D22,方皓玟,人话,1
D22,方皓玟,愿,1
D22,无妄合作社,在围城时与你失散,0
D22,曾轶可,雌雄同体,2
D22,曾轶可,水的记忆,1
D22,李亮辰,渡河,1
D22,李靖筠,第三颗行星,1
D22,杨乃文,在爱和你之间,1
D22,杨乃文/许钧,不再,1
D22,林二汶,最后的信仰,0
D22,林俊杰,将故事写成我们,0
D22,林宥嘉,别让我走远,0
D22,梁静茹,太阳如常升起 I,1
D22,梁静茹,我好吗,0
D22,椅子乐团,城市潜水,1
D22,橘子海,夏日漱石,0
D22,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D22,海朋森,草莓,0
D22,灭火器,双城记,1
D22,焦迈奇,我的名字,0
D22,焦迈奇,松鼠,1
D22,爱是唯一,Darling,0
D22,爱是唯一,Sunshine,1
D22,王若琳,我只在乎你,0
D22,王诗安,太空农场,0
D22,白纸扇,东莞,2
D22,百合花,一枝草,2
D22,祁紫檀,这世上美的事物总让人心碎,0
D22,粉红A,香港香港,0
D22,自闭电台,寻找小羊,1
D22,脏手指,滥情三部曲,1
D22,苏紫旭&The Paramecia,爱的匕首,2
D22,苏紫旭&The Paramecia,当年星,0
D22,苏紫旭&The Paramecia,混乱之子,1
D22,茄子蛋,孤独的人我们一起出发,0
D22,莫宰羊,健康快乐,2
D22,落日飞车,我是一只鱼,0
D22,落日飞车,Vanilla,0
D22,蔡旻佑/艾怡良,伎俩,1
D22,袁娅维,我爱,1
D22,袁娅维,来,1
D22,裘德,颁奖的时候我要缺席,0
D22,许廷铿,十,0
D22,谢安琪,773312,1
D22,路嘉欣,落落大方,0
D22,还潮,舟宿渡夏目漱石,1
D22,邓小巧,精神喂饲,1
D22,邓紫棋,句号,0
D22,邱比,叶柏,0
D22,邱比,柔黄,2
D22,郁可唯,路过人间,0
D22,郑宜农,千千万万,1
D22,陈家麟Whle,Pluto,0
D22,陈楚生,趋光号,1
D22,陈珊妮/吕士轩,成为一个厉害的普通人,0
D22,鬼卞,佳人,0
D22,魏如萱,Ophelia,0
D22,魏如萱,彼个所在,0
D22,魏如萱/岑宁儿,星期三或礼拜三,0
D22,鹿晗,夜的尽头,2
D22,鲁向卉,嘲笑孤单,0
D22,麦浚龙/黎明,忘记和记,2
D22,黎忘年,宝石,1
D22,3unshine,巴拉,0
D23,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D23,9m88,爱情雨,4
D23,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D23,Atta Girl,九月,0
D23,deca joins,雾,0
D23,Dusty Bottle,You Don't Know Me,0
D23,Fill Lake,"Be not afeard, the isle is full of noises",0
D23,Happy Birdy,大球滚动,0
D23,Ice Paper,鸦雀无声,0
D23,J.Sheon,输情歌,0
D23,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D23,Matt Force,告别,0
D23,Nerve Passeger,中环留念,0
D23,per se,庆祝无意义,0
D23,SoulFa,R.U.M.O.R.S,0
D23,イルカポリス 海豚刑警,安平之光,0
D23,丁世光,你的家,0
D23,丁世光,月食,0
D23,丁世光/叶喜儿,低潮期,0
D23,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D23,不优雅,停在空中,0
D23,尹吾,我承认,4
D23,九连真人,莫欺少年穷,0
D23,五条人,匈奴王,0
D23,伍佰&China Blue,让水倒流,3
D23,佛跳墙,关你屁事,0
D23,佛跳墙,无名氏,0
D23,傻子与白痴,5:10a.m.,0
D23,傻子与白痴,夜长梦少,0
D23,傻子与白痴,象牙舟,0
D23,全家福合唱团,感恩节,0
D23,全家福合唱团,爱上福利社,0
D23,凹与山/李漫,一切好事都会发生,0
D23,刘柏辛,Manta,0
D23,卢凯彤,光,0
D23,卢凯彤,光之外,0
D23,卢凯彤,圆谎,0
D23,发光曲线,无限引擎,0
D23,发光曲线,灰烬霓虹,0
D23,发光曲线,荒野星,2
D23,右侧合流,躲猫猫,0
D23,吉克隽逸,Looking for Trouble,0
D23,吴建京,灰沙燕,0
D23,吴林峰,下一束光,0
D23,吴青峰,Outsider,0
D23,吴青峰,水仙花之死,0
D23,告五人,爱人错过,0
D23,周华健,少年,0
D23,唐汉霄/周深,末日飞船,0
D23,好妹妹,云野,0
D23,安溥 anpu,ZOEA,0
D23,宋念宇,默念你,0
D23,宝石Gem,野狼Disco,0
D23,宫阁,夕阳·日落,0
D23,家家/方大同,在家里,0
D23,巧克力工厂Chocolate Factory,大肚子飞行员,0
D23,张艺兴,honey,0
D23,方皓玟,人话,0
D23,方皓玟,愿,0
D23,无妄合作社,在围城时与你失散,0
D23,曾轶可,雌雄同体,0
D23,曾轶可,水的记忆,2
D23,李亮辰,渡河,4
D23,李靖筠,第三颗行星,0
D23,杨乃文,在爱和你之间,0
D23,杨乃文/许钧,不再,0
D23,林二汶,最后的信仰,0
D23,林俊杰,将故事写成我们,0
D23,林宥嘉,别让我走远,0
D23,梁静茹,太阳如常升起 I,0
D23,梁静茹,我好吗,0
D23,椅子乐团,城市潜水,0
D23,橘子海,夏日漱石,0
D23,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D23,海朋森,草莓,0
D23,灭火器,双城记,2
D23,焦迈奇,我的名字,0
D23,焦迈奇,松鼠,0
D23,爱是唯一,Darling,0
D23,爱是唯一,Sunshine,0
D23,王若琳,我只在乎你,0
D23,王诗安,太空农场,0
D23,白纸扇,东莞,0
D23,百合花,一枝草,0
D23,祁紫檀,这世上美的事物总让人心碎,0
D23,粉红A,香港香港,0
D23,自闭电台,寻找小羊,0
D23,脏手指,滥情三部曲,0
D23,苏紫旭&The Paramecia,爱的匕首,2
D23,苏紫旭&The Paramecia,当年星,2
D23,苏紫旭&The Paramecia,混乱之子,0
D23,茄子蛋,孤独的人我们一起出发,0
D23,莫宰羊,健康快乐,0
D23,落日飞车,我是一只鱼,0
D23,落日飞车,Vanilla,0
D23,蔡旻佑/艾怡良,伎俩,0
D23,袁娅维,我爱,0
D23,袁娅维,来,0
D23,裘德,颁奖的时候我要缺席,0
D23,许廷铿,十,0
D23,谢安琪,773312,0
D23,路嘉欣,落落大方,0
D23,还潮,舟宿渡夏目漱石,2
D23,邓小巧,精神喂饲,0
D23,邓紫棋,句号,0
D23,邱比,叶柏,4
D23,邱比,柔黄,0
D23,郁可唯,路过人间,0
D23,郑宜农,千千万万,0
D23,陈家麟Whle,Pluto,0
D23,陈楚生,趋光号,0
D23,陈珊妮/吕士轩,成为一个厉害的普通人,0
D23,鬼卞,佳人,0
D23,魏如萱,Ophelia,0
D23,魏如萱,彼个所在,0
D23,魏如萱/岑宁儿,星期三或礼拜三,0
D23,鹿晗,夜的尽头,0
D23,鲁向卉,嘲笑孤单,0
D23,麦浚龙/黎明,忘记和记,0
D23,黎忘年,宝石,0
D23,3unshine,巴拉,0
D24,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D24,9m88,爱情雨,0
D24,9m88/Leo王,最高品质静悄悄(Airplane Mode),4
D24,Atta Girl,九月,0
D24,deca joins,雾,0
D24,Dusty Bottle,You Don't Know Me,0
D24,Fill Lake,"Be not afeard, the isle is full of noises",0
D24,Happy Birdy,大球滚动,0
D24,Ice Paper,鸦雀无声,0
D24,J.Sheon,输情歌,1
D24,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,1
D24,Matt Force,告别,3
D24,Nerve Passeger,中环留念,1
D24,per se,庆祝无意义,0
D24,SoulFa,R.U.M.O.R.S,0
D24,イルカポリス 海豚刑警,安平之光,0
D24,丁世光,你的家,0
D24,丁世光,月食,0
D24,丁世光/叶喜儿,低潮期,0
D24,上海彩虹室内合唱团,我有一个装满星星的口袋,0
D24,不优雅,停在空中,0
D24,尹吾,我承认,0
D24,九连真人,莫欺少年穷,2
D24,五条人,匈奴王,0
D24,伍佰&China Blue,让水倒流,4
D24,佛跳墙,关你屁事,0
D24,佛跳墙,无名氏,0
D24,傻子与白痴,5:10a.m.,1
D24,傻子与白痴,夜长梦少,0
D24,傻子与白痴,象牙舟,0
D24,全家福合唱团,感恩节,0
D24,全家福合唱团,爱上福利社,0
D24,凹与山/李漫,一切好事都会发生,0
D24,刘柏辛,Manta,0
D24,卢凯彤,光,0
D24,卢凯彤,光之外,0
D24,卢凯彤,圆谎,1
D24,发光曲线,无限引擎,0
D24,发光曲线,灰烬霓虹,0
D24,发光曲线,荒野星,0
D24,右侧合流,躲猫猫,0
D24,吉克隽逸,Looking for Trouble,0
D24,吴建京,灰沙燕,1
D24,吴林峰,下一束光,0
D24,吴青峰,Outsider,0
D24,吴青峰,水仙花之死,1
D24,告五人,爱人错过,0
D24,周华健,少年,0
D24,唐汉霄/周深,末日飞船,2
D24,好妹妹,云野,0
D24,安溥 anpu,ZOEA,0
D24,宋念宇,默念你,0
D24,宝石Gem,野狼Disco,0
D24,宫阁,夕阳·日落,1
D24,家家/方大同,在家里,0
D24,巧克力工厂Chocolate Factory,大肚子飞行员,0
D24,张艺兴,honey,0
D24,方皓玟,人话,0
D24,方皓玟,愿,0
D24,无妄合作社,在围城时与你失散,1
D24,曾轶可,雌雄同体,0
D24,曾轶可,水的记忆,1
D24,李亮辰,渡河,1
D24,李靖筠,第三颗行星,0
D24,杨乃文,在爱和你之间,0
D24,杨乃文/许钧,不再,0
D24,林二汶,最后的信仰,3
D24,林俊杰,将故事写成我们,0
D24,林宥嘉,别让我走远,3
D24,梁静茹,太阳如常升起 I,0
D24,梁静茹,我好吗,0
D24,椅子乐团,城市潜水,0
D24,橘子海,夏日漱石,0
D24,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D24,海朋森,草莓,0
D24,灭火器,双城记,0
D24,焦迈奇,我的名字,0
D24,焦迈奇,松鼠,0
D24,爱是唯一,Darling,0
D24,爱是唯一,Sunshine,0
D24,王若琳,我只在乎你,0
D24,王诗安,太空农场,0
D24,白纸扇,东莞,3
D24,百合花,一枝草,0
D24,祁紫檀,这世上美的事物总让人心碎,0
D24,粉红A,香港香港,0
D24,自闭电台,寻找小羊,0
D24,脏手指,滥情三部曲,0
D24,苏紫旭&The Paramecia,爱的匕首,0
D24,苏紫旭&The Paramecia,当年星,1
D24,苏紫旭&The Paramecia,混乱之子,1
D24,茄子蛋,孤独的人我们一起出发,0
D24,莫宰羊,健康快乐,0
D24,落日飞车,我是一只鱼,0
D24,落日飞车,Vanilla,0
D24,蔡旻佑/艾怡良,伎俩,1
D24,袁娅维,我爱,0
D24,袁娅维,来,0
D24,裘德,颁奖的时候我要缺席,1
D24,许廷铿,十,0
D24,谢安琪,773312,1
D24,路嘉欣,落落大方,0
D24,还潮,舟宿渡夏目漱石,0
D24,邓小巧,精神喂饲,0
D24,邓紫棋,句号,0
D24,邱比,叶柏,0
D24,邱比,柔黄,0
D24,郁可唯,路过人间,2
D24,郑宜农,千千万万,0
D24,陈家麟Whle,Pluto,0
D24,陈楚生,趋光号,0
D24,陈珊妮/吕士轩,成为一个厉害的普通人,0
D24,鬼卞,佳人,0
D24,魏如萱,Ophelia,0
D24,魏如萱,彼个所在,1
D24,魏如萱/岑宁儿,星期三或礼拜三,0
D24,鹿晗,夜的尽头,0
D24,鲁向卉,嘲笑孤单,0
D24,麦浚龙/黎明,忘记和记,1
D24,黎忘年,宝石,0
D24,3unshine,巴拉,0
D25,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D25,9m88,爱情雨,0
D25,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D25,Atta Girl,九月,0
D25,deca joins,雾,0
D25,Dusty Bottle,You Don't Know Me,3
D25,Fill Lake,"Be not afeard, the isle is full of noises",0
D25,Happy Birdy,大球滚动,0
D25,Ice Paper,鸦雀无声,0
D25,J.Sheon,输情歌,0
D25,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D25,Matt Force,告别,0
D25,Nerve Passeger,中环留念,0
D25,per se,庆祝无意义,0
D25,SoulFa,R.U.M.O.R.S,0
D25,イルカポリス 海豚刑警,安平之光,0
D25,丁世光,你的家,0
D25,丁世光,月食,0
D25,丁世光/叶喜儿,低潮期,0
D25,上海彩虹室内合唱团,我有一个装满星星的口袋,3
D25,不优雅,停在空中,0
D25,尹吾,我承认,0
D25,九连真人,莫欺少年穷,0
D25,五条人,匈奴王,0
D25,伍佰&China Blue,让水倒流,0
D25,佛跳墙,关你屁事,0
D25,佛跳墙,无名氏,0
D25,傻子与白痴,5:10a.m.,5
D25,傻子与白痴,夜长梦少,0
D25,傻子与白痴,象牙舟,4
D25,全家福合唱团,感恩节,0
D25,全家福合唱团,爱上福利社,0
D25,凹与山/李漫,一切好事都会发生,0
D25,刘柏辛,Manta,3
D25,卢凯彤,光,0
D25,卢凯彤,光之外,0
D25,卢凯彤,圆谎,0
D25,发光曲线,无限引擎,0
D25,发光曲线,灰烬霓虹,0
D25,发光曲线,荒野星,0
D25,右侧合流,躲猫猫,0
D25,吉克隽逸,Looking for Trouble,0
D25,吴建京,灰沙燕,0
D25,吴林峰,下一束光,0
D25,吴青峰,Outsider,0
D25,吴青峰,水仙花之死,0
D25,告五人,爱人错过,0
D25,周华健,少年,0
D25,唐汉霄/周深,末日飞船,0
D25,好妹妹,云野,0
D25,安溥 anpu,ZOEA,0
D25,宋念宇,默念你,0
D25,宝石Gem,野狼Disco,0
D25,宫阁,夕阳·日落,0
D25,家家/方大同,在家里,0
D25,巧克力工厂Chocolate Factory,大肚子飞行员,0
D25,张艺兴,honey,0
D25,方皓玟,人话,0
D25,方皓玟,愿,0
D25,无妄合作社,在围城时与你失散,0
D25,曾轶可,雌雄同体,2
D25,曾轶可,水的记忆,0
D25,李亮辰,渡河,0
D25,李靖筠,第三颗行星,0
D25,杨乃文,在爱和你之间,0
D25,杨乃文/许钧,不再,0
D25,林二汶,最后的信仰,0
D25,林俊杰,将故事写成我们,2
D25,林宥嘉,别让我走远,0
D25,梁静茹,太阳如常升起 I,2
D25,梁静茹,我好吗,0
D25,椅子乐团,城市潜水,0
D25,橘子海,夏日漱石,0
D25,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D25,海朋森,草莓,0
D25,灭火器,双城记,0
D25,焦迈奇,我的名字,0
D25,焦迈奇,松鼠,0
D25,爱是唯一,Darling,0
D25,爱是唯一,Sunshine,0
D25,王若琳,我只在乎你,0
D25,王诗安,太空农场,0
D25,白纸扇,东莞,0
D25,百合花,一枝草,0
D25,祁紫檀,这世上美的事物总让人心碎,0
D25,粉红A,香港香港,0
D25,自闭电台,寻找小羊,0
D25,脏手指,滥情三部曲,0
D25,苏紫旭&The Paramecia,爱的匕首,0
D25,苏紫旭&The Paramecia,当年星,0
D25,苏紫旭&The Paramecia,混乱之子,0
D25,茄子蛋,孤独的人我们一起出发,2
D25,莫宰羊,健康快乐,0
D25,落日飞车,我是一只鱼,0
D25,落日飞车,Vanilla,0
D25,蔡旻佑/艾怡良,伎俩,0
D25,袁娅维,我爱,0
D25,袁娅维,来,0
D25,裘德,颁奖的时候我要缺席,0
D25,许廷铿,十,0
D25,谢安琪,773312,0
D25,路嘉欣,落落大方,0
D25,还潮,舟宿渡夏目漱石,0
D25,邓小巧,精神喂饲,0
D25,邓紫棋,句号,0
D25,邱比,叶柏,0
D25,邱比,柔黄,0
D25,郁可唯,路过人间,0
D25,郑宜农,千千万万,0
D25,陈家麟Whle,Pluto,0
D25,陈楚生,趋光号,0
D25,陈珊妮/吕士轩,成为一个厉害的普通人,0
D25,鬼卞,佳人,0
D25,魏如萱,Ophelia,0
D25,魏如萱,彼个所在,0
D25,魏如萱/岑宁儿,星期三或礼拜三,0
D25,鹿晗,夜的尽头,0
D25,鲁向卉,嘲笑孤单,0
D25,麦浚龙/黎明,忘记和记,0
D25,黎忘年,宝石,0
D25,3unshine,巴拉,0
D26,王嘉尔/Higher Brothers/AUGUST 08/GoldLink,Tequila Sunrise,0
D26,9m88,爱情雨,0
D26,9m88/Leo王,最高品质静悄悄(Airplane Mode),0
D26,Atta Girl,九月,0
D26,deca joins,雾,0
D26,Dusty Bottle,You Don't Know Me,0
D26,Fill Lake,"Be not afeard, the isle is full of noises",0
D26,Happy Birdy,大球滚动,0
D26,Ice Paper,鸦雀无声,2
D26,J.Sheon,输情歌,0
D26,LMF/Matt Force/Dough Boy/Future/Seanie P/Tommy/KZ/Akiko/JB/黄祸YP/Heyo,W.T.F.H.K,0
D26,Matt Force,告别,0
D26,Nerve Passeger,中环留念,0
D26,per se,庆祝无意义,0
D26,SoulFa,R.U.M.O.R.S,0
D26,イルカポリス 海豚刑警,安平之光,0
D26,丁世光,你的家,0
D26,丁世光,月食,0
D26,丁世光/叶喜儿,低潮期,0
D26,上海彩虹室内合唱团,我有一个装满星星的口袋,1
D26,不优雅,停在空中,0
D26,尹吾,我承认,0
D26,九连真人,莫欺少年穷,1
D26,五条人,匈奴王,0
D26,伍佰&China Blue,让水倒流,2
D26,佛跳墙,关你屁事,0
D26,佛跳墙,无名氏,3
D26,傻子与白痴,5:10a.m.,0
D26,傻子与白痴,夜长梦少,0
D26,傻子与白痴,象牙舟,0
D26,全家福合唱团,感恩节,0
D26,全家福合唱团,爱上福利社,0
D26,凹与山/李漫,一切好事都会发生,0
D26,刘柏辛,Manta,2
D26,卢凯彤,光,0
D26,卢凯彤,光之外,1
D26,卢凯彤,圆谎,1
D26,发光曲线,无限引擎,0
D26,发光曲线,灰烬霓虹,0
D26,发光曲线,荒野星,0
D26,右侧合流,躲猫猫,0
D26,吉克隽逸,Looking for Trouble,0
D26,吴建京,灰沙燕,2
D26,吴林峰,下一束光,0
D26,吴青峰,Outsider,1
D26,吴青峰,水仙花之死,0
D26,告五人,爱人错过,1
D26,周华健,少年,0
D26,唐汉霄/周深,末日飞船,2
D26,好妹妹,云野,2
D26,安溥 anpu,ZOEA,0
D26,宋念宇,默念你,0
D26,宝石Gem,野狼Disco,0
D26,宫阁,夕阳·日落,1
D26,家家/方大同,在家里,0
D26,巧克力工厂Chocolate Factory,大肚子飞行员,0
D26,张艺兴,honey,0
D26,方皓玟,人话,0
D26,方皓玟,愿,0
D26,无妄合作社,在围城时与你失散,0
D26,曾轶可,雌雄同体,1
D26,曾轶可,水的记忆,0
D26,李亮辰,渡河,1
D26,李靖筠,第三颗行星,0
D26,杨乃文,在爱和你之间,1
D26,杨乃文/许钧,不再,0
D26,林二汶,最后的信仰,0
D26,林俊杰,将故事写成我们,0
D26,林宥嘉,别让我走远,2
D26,梁静茹,太阳如常升起 I,0
D26,梁静茹,我好吗,0
D26,椅子乐团,城市潜水,1
D26,橘子海,夏日漱石,2
D26,法兹乐队FAZI/海朋森,你把我的脸庞转向明天,0
D26,海朋森,草莓,0
D26,灭火器,双城记,0
D26,焦迈奇,我的名字,0
D26,焦迈奇,松鼠,0
D26,爱是唯一,Darling,0
D26,爱是唯一,Sunshine,0
D26,王若琳,我只在乎你,0
D26,王诗安,太空农场,0
D26,白纸扇,东莞,2
D26,百合花,一枝草,0
